INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:36:03.768783'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:09.071913'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:09.071913'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:09.071913'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:09.071913'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:09.072912'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:12.089213'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:12.089213'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:12.089213'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:12.089213'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:12.089213'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:15.103649'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:15.103649'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:15.103649'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:15.104651'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:15.104651'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:18.121342'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:18.121342'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:18.121342'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:18.121342'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:18.122336'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:21.132731'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:21.132731'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:21.132731'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:21.133768'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:21.133768'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:24.142411'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:24.142411'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:24.142411'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:24.142411'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:24.143404'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:27.154374'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:27.154374'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:27.154374'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:27.155372'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:27.155372'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:30.162630'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:30.162630'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:30.162630'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:30.163659'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:30.163659'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:33.169307'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:33.169307'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:33.169307'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:33.169307'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:33.170302'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:36.182618'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:36.183614'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:36.183614'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:36.183614'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:36.184611'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:39.193525'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:39.193525'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:39.193525'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:39.193525'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:39.194521'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:42.202789'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:42.203801'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:42.203801'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:42.203801'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:42.203801'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:45.217181'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:45.217181'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:45.217181'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:45.217181'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:45.218178'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:48.224245'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:48.224245'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:48.224245'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:48.225240'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:48.225240'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:51.236008'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:51.236008'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:51.236008'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:51.237006'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:51.237006'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:54.250063'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:54.250063'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:54.250063'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:54.250063'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:54.250063'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:57.254841'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:57.254841'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:57.254841'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:57.255836'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:57.255836'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:00.263679'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:00.263679'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:00.263679'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:00.263679'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:00.264758'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:03.273327'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:03.273327'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:03.273327'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:03.273327'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:03.274325'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:06.282709'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:06.282709'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:06.282709'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:06.282709'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:06.282709'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:09.286091'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:09.286091'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:09.287088'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:09.287088'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:09.287088'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:12.293050'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:12.293050'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:12.293050'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:12.294047'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:12.294047'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:15.301930'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:15.302344'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:15.302344'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:15.302344'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:15.302344'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:18.308022'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:18.308022'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:18.308022'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:18.308022'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:18.308022'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:21.318324'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:21.318324'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:21.318324'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:21.318324'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:21.319321'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:24.328626'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:24.328626'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:24.328626'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:24.328626'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:24.328626'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:27.337066'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:27.337066'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:27.337066'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:27.337066'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:27.338064'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:30.343851'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:30.344881'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:30.344881'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:30.344881'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:30.344881'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:33.357026'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:33.357026'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:33.357026'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:33.357026'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:33.357026'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:36.371341'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:36.371341'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:36.371341'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:36.372338'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:36.372338'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:39.377802'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:39.377802'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:39.377802'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:39.377802'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:39.378800'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:42.392666'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:42.392666'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:42.392666'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:42.392666'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:42.393664'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:45.404791'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:45.405788'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:45.405788'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:45.405788'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:45.406786'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:48.414791'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:48.414791'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:48.414791'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:48.414791'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:48.414791'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:51.421544'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:51.421544'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:51.421544'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:51.421544'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:51.422541'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:54.437357'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:54.437357'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:54.437357'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:54.438357'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:54.438357'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:55:57.450158'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:55:57.450158'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:57.450158'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:57.451156'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:55:57.451156'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:00.464407'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:00.464407'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:00.464407'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:00.465432'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:00.465432'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:03.473690'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:03.473690'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:03.473690'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:03.473690'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:03.474686'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:06.484421'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:06.484421'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:06.484421'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:06.485416'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:06.485416'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:09.496307'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:09.496307'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:09.496307'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:09.496307'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:09.497331'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:12.504118'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:12.505120'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:12.505120'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:12.505120'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:12.506112'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:15.514514'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:15.514514'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:15.514514'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:15.515511'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:15.515511'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:18.523612'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:18.523612'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:18.523612'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:18.523612'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:18.524609'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:21.537045'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:21.537045'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:21.537045'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:21.537045'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:21.538043'}
WARNING:django.request:Not Found: /
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:56:24.544954'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:56:24.544954'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:56:24.544954'}
